"guildID","userID","globalPoints","weeklyPoints","uLevel"
"1026557557030006855","969733956310274128",0,0,0
"1026557557030006855","148631611481653248",0,0,0
"1026557557030006855","1400547864316346472",0,0,0
"1026557557030006855","1456532357241901202",0,0,0
"1026557557030006855","1283530396188807262",0,0,0
"1026557557030006855","1107797029813485578",0,0,0
"1026557557030006855","1175134483041747058",0,0,0
"1026557557030006855","613064140122095723",0,0,0
"1026557557030006855","374301583413870603",0,0,0
"1026557557030006855","1393498715104481325",0,0,0
"1026557557030006855","1118100772522049599",0,0,0
"1026557557030006855","1397937893284118601",0,0,0
"1026557557030006855","1460202568071381074",0,0,0
"1026557557030006855","688861039172911107",0,0,0
"1026557557030006855","1405632250179096576",0,0,0
"1026557557030006855","825038590706581546",0,0,0
"1026557557030006855","1249071808184057901",0,0,0
"1026557557030006855","1016488563757568030",0,0,0
"1026557557030006855","454671863436673035",0,0,0
"1026557557030006855","367286157286965250",0,0,0
"1026557557030006855","1308559281418797170",0,0,0
"1026557557030006855","976644087845388298",0,0,0
"1026557557030006855","912384943601111100",0,0,0
"1026557557030006855","445674641164337152",0,0,0
"1026557557030006855","1403270915369992294",0,0,0
"1026557557030006855","1354260477987000331",0,0,0
"1026557557030006855","279737594718191616",0,0,0
"1026557557030006855","1091149399914184756",0,0,0
"1026557557030006855","1275240638761402441",0,0,0
"1026557557030006855","1059253272730415185",0,0,0
"1026557557030006855","1400332707480731750",0,0,0
"1026557557030006855","812876401681891388",0,0,0
"1026557557030006855","172357293382303744",0,0,0
"1026557557030006855","1312288824566480977",0,0,0
"1026557557030006855","1093611380944408718",0,0,0
"1026557557030006855","1282409256783446138",0,0,0
"1026557557030006855","1365436999867170887",0,0,0
"1026557557030006855","1407131155739971584",0,0,0
"1026557557030006855","1168158200751738890",0,0,0
"1026557557030006855","1411354304031359137",0,0,0
"1026557557030006855","1239647159163289741",0,0,0
"1026557557030006855","1407129784265216200",0,0,0
"1026557557030006855","1339436695136899153",0,0,0
"1026557557030006855","1351911104585928735",0,0,0
"1026557557030006855","1387433989538709705",0,0,0
"1026557557030006855","1273800445709647982",0,0,0
"1026557557030006855","1080668552635351081",0,0,0
"1026557557030006855","1374564749953597571",0,0,0
"1026557557030006855","1328933969491787829",0,0,0
"1026557557030006855","964544570006331412",0,0,0
"1026557557030006855","1184588374904946808",0,0,0
"1026557557030006855","722208162710683689",0,0,0
"1026557557030006855","1006448045233278977",0,0,0
"1026557557030006855","1215290600757137461",0,0,0
"1026557557030006855","648643214747762708",0,0,0
"1026557557030006855","1322106502391136276",0,0,0
"1026557557030006855","1312639765090406412",0,0,0
"1026557557030006855","1408300029374103603",0,0,0
"1026557557030006855","1379171966984126615",0,0,0
"1026557557030006855","1262809920491884570",0,0,0
"1026557557030006855","1175250090068287589",0,0,0
"1026557557030006855","1198198911177863303",0,0,0
"1026557557030006855","1419652923083980840",0,0,0
"1026557557030006855","1375222215275970721",0,0,0
"1026557557030006855","1410331099208487005",0,0,0
"1026557557030006855","1123710320125419550",0,0,0
"1026557557030006855","1391795335617314990",0,0,0
"1026557557030006855","1410151383583166554",0,0,0
"1026557557030006855","1448498808521756733",0,0,0
"1026557557030006855","712741322452238377",0,0,0
"1026557557030006855","1293313021694967919",0,0,0
"1026557557030006855","1082765622984847471",0,0,0
"1026557557030006855","1265122057633529878",0,0,0
"1026557557030006855","1443376241565765733",0,0,0
"1026557557030006855","1432206010067456112",0,0,0
"1026557557030006855","1401055515231916134",0,0,0
"1026557557030006855","1357184922821070938",0,0,0
"1026557557030006855","1333198472702197831",0,0,0
"1026557557030006855","901624241668128808",0,0,0
"1026557557030006855","900490865762533376",0,0,0
"1026557557030006855","688858499064922200",0,0,0
"1026557557030006855","1388982536255836331",0,0,0
"1026557557030006855","1292311921394974810",0,0,0
"1026557557030006855","167448221810032640",0,0,0
"1026557557030006855","792492872472985600",0,0,0
"1026557557030006855","1396644228632805396",0,0,0
"1026557557030006855","676521366165520395",0,0,0
"1026557557030006855","1003348428589375609",0,0,0
"1026557557030006855","596035873267646515",0,0,0
"1026557557030006855","1385755905517424723",0,0,0
"1026557557030006855","1377393382791581747",0,0,0
"1026557557030006855","1337721389083529236",0,0,0
"1026557557030006855","964661050299514891",0,0,0
"1026557557030006855","488337165487702017",0,0,0
"1026557557030006855","1056260831303700591",0,0,0
"1026557557030006855","1348442104204103735",0,0,0
"1026557557030006855","1068377282957295626",0,0,0
"1026557557030006855","1186641603494957148",0,0,0
"1026557557030006855","1339088625555603509",0,0,0
"1026557557030006855","1359699253290602657",0,0,0
"1026557557030006855","1339407220588417074",0,0,0
"1026557557030006855","815629564767502366",0,0,0
"1026557557030006855","780184939832147968",0,0,0
"1026557557030006855","1425373899465555968",0,0,0
"1026557557030006855","745916663207297125",0,0,0
"1026557557030006855","1403368795946487819",0,0,0
"1026557557030006855","1044318411355861115",0,0,0
"1026557557030006855","1377732963277475943",0,0,0
"1026557557030006855","1419180848053489726",0,0,0
"1026557557030006855","1307065799625932870",0,0,0
"1026557557030006855","810882592248954930",0,0,0
"1026557557030006855","1453181542938443807",0,0,0
"1026557557030006855","1016070778573295768",0,0,0
"1026557557030006855","1101560109701812224",0,0,0
"1026557557030006855","1431047336032735394",0,0,0
"1026557557030006855","966668696279978005",0,0,0
"1026557557030006855","1449395204615442598",0,0,0
"1026557557030006855","823574601300705285",0,0,0
"1026557557030006855","1378097650586620035",0,0,0
"1026557557030006855","640346319021408276",0,0,0
"1026557557030006855","1271923274187673632",0,0,0
"1026557557030006855","1419254645502513282",0,0,0
"1026557557030006855","381579933580787713",0,0,0
"1026557557030006855","1446506324601995304",0,0,0
"1026557557030006855","1071892552644567180",0,0,0
"1026557557030006855","338443698578915328",0,0,0
"1026557557030006855","1229745929683206146",0,0,0
"1026557557030006855","1089258779234803784",0,0,0
"1026557557030006855","1300481420434870314",0,0,0
"1026557557030006855","1328169792913408120",0,0,0
"1026557557030006855","862910704142778390",0,0,0
"1026557557030006855","907510367297609808",0,0,0
"1026557557030006855","1071908932362178561",0,0,0
"1026557557030006855","303274633707126796",0,0,0
"1026557557030006855","1249806645404635138",0,0,0
"1026557557030006855","1197754631728672793",0,0,0
"1026557557030006855","869635160306511943",0,0,0
"1026557557030006855","933445762812100669",0,0,0
"1026557557030006855","1374593403714666549",0,0,0
"1026557557030006855","246556944020537344",0,0,0
"1026557557030006855","1351401274540818463",0,0,0
"1026557557030006855","1329599560422789136",0,0,0
"1026557557030006855","1315832109444628571",0,0,0
"1026557557030006855","1432841570645970985",0,0,0
"1026557557030006855","1371165969069768784",0,0,0
"1026557557030006855","959568680390365265",0,0,0
"1026557557030006855","1034827480013484042",0,0,0
"1026557557030006855","1258997452556603506",0,0,0
"1026557557030006855","371431945034530816",0,0,0
"1026557557030006855","928892820780105770",0,0,0
"1026557557030006855","1259251921386995812",0,0,0
"1026557557030006855","882052443490357298",0,0,0
"1026557557030006855","1290397084154859564",0,0,0
"1026557557030006855","740927667766820994",0,0,0
"1026557557030006855","1017991743364403362",0,0,0
"1026557557030006855","1011179139014864956",0,0,0
"1026557557030006855","1374151911065911447",0,0,0
"1026557557030006855","977473474241101854",0,0,0
"1026557557030006855","1454092865889112126",0,0,0
"1026557557030006855","1366173682216734883",0,0,0
"1026557557030006855","546573882438713355",0,0,0
"1026557557030006855","1178664055473446963",0,0,0
"1026557557030006855","1464795939532443721",0,0,0
"1026557557030006855","1238588323405238333",0,0,0
"1026557557030006855","1449490838093561887",0,0,0
"1026557557030006855","1142413853318189097",0,0,0
"1026557557030006855","1423373762598015006",0,0,0
"1026557557030006855","448749023327682560",0,0,0
"1026557557030006855","931903213874053150",0,0,0
"1026557557030006855","737243627637702678",0,0,0
"1026557557030006855","1427428501958426735",0,0,0
"1026557557030006855","1204863878941376552",0,0,0
"1026557557030006855","650697021304471573",0,0,0
"1026557557030006855","703458256475127858",0,0,0
"1026557557030006855","567761160544452619",0,0,0
"1026557557030006855","695339447021207612",0,0,0
"1026557557030006855","1463742245076467854",0,0,0
"1026557557030006855","871088365729091654",0,0,0
"1026557557030006855","1457449323184001075",0,0,0
"1026557557030006855","884832343070740500",0,0,0
"1026557557030006855","609205097297215553",0,0,0
"1026557557030006855","945535316893270076",0,0,0
"1026557557030006855","763431906011643906",0,0,0
"1026557557030006855","1467652296509755455",0,0,0
"1026557557030006855","1449141360564109486",0,0,0
"1026557557030006855","1153136600713273364",0,0,0
"1026557557030006855","1248526531433594933",0,0,0
"1026557557030006855","1422485062405849149",0,0,0
"1026557557030006855","1025171745239482388",0,0,0
"1026557557030006855","1313154618502545410",0,0,0
"1026557557030006855","543061051340619787",0,0,0
"1026557557030006855","1378456629292437654",0,0,0
"1026557557030006855","1001999123169423500",0,0,0
"1026557557030006855","857255709694623744",0,0,0
"1026557557030006855","590643528762392590",0,0,0
"1026557557030006855","1385032281499897949",0,0,0
"1026557557030006855","632915173698437120",0,0,0
"1026557557030006855","225005384509685760",0,0,0
"1026557557030006855","656270480290086933",0,0,0
"1026557557030006855","924753365139882065",0,0,0
"1026557557030006855","1364280581721948251",0,0,0
"1026557557030006855","905845840193683488",0,0,0
"1026557557030006855","702091137569259520",0,0,0
"1026557557030006855","1378770612255719425",0,0,0
"1026557557030006855","202899073559298048",0,0,0
"1026557557030006855","1458196953710985347",0,0,0
"1026557557030006855","1353741908593086577",0,0,0
"1026557557030006855","999046106526785556",0,0,0
"1026557557030006855","818546030256586782",0,0,0
"1026557557030006855","1234405814048133202",0,0,0
"1026557557030006855","1300258843854376972",0,0,0
"1026557557030006855","948359106232741929",0,0,0
"1026557557030006855","1322256419096891405",0,0,0
"1026557557030006855","1417923615340367947",0,0,0
"1026557557030006855","1218082736317923431",0,0,0
"1026557557030006855","1166106541523480728",0,0,0
"1026557557030006855","1288971248096776273",0,0,0
"1026557557030006855","1094357326682652682",0,0,0
"1026557557030006855","1313589087533400206",0,0,0
"1026557557030006855","852702974731223050",0,0,0
"1026557557030006855","1343923326556573776",0,0,0
"1026557557030006855","1406019181538840798",0,0,0
"1026557557030006855","1360890178180223006",0,0,0
"1026557557030006855","1150500304605950113",0,0,0
"1026557557030006855","1380622574295453738",0,0,0
"1026557557030006855","1437656359070863420",0,0,0
"1026557557030006855","1335526174390091776",0,0,0
"1026557557030006855","1392279683261009950",0,0,0
"1026557557030006855","1365910813902241892",0,0,0
"1026557557030006855","862130762496213012",0,0,0
"1026557557030006855","812258501522882582",0,0,0
"1026557557030006855","1399887192154701945",0,0,0
"1026557557030006855","1138226300771897475",0,0,0
"1026557557030006855","509067455444811776",0,0,0
"1026557557030006855","1389419077113483322",0,0,0
"1026557557030006855","1249006318359023670",0,0,0
"1026557557030006855","1394931085523025983",0,0,0
"1026557557030006855","785100997487099924",0,0,0
"1026557557030006855","1335326983781093506",0,0,0
"1026557557030006855","1390080780067274922",0,0,0
"1026557557030006855","846025701043732500",0,0,0
"1026557557030006855","929021427221430342",0,0,0
"1026557557030006855","1358388806847565939",0,0,0
"1026557557030006855","1249831571633209415",0,0,0
"1026557557030006855","1378097052289863752",0,0,0
"1026557557030006855","966849135435219034",0,0,0
"1026557557030006855","1367365410806304768",0,0,0
"1026557557030006855","1250890905242833019",0,0,0
"1026557557030006855","1091453011051679944",0,0,0
"1026557557030006855","1422508620540674070",0,0,0
"1026557557030006855","1416689606094618624",0,0,0
"1026557557030006855","1325341103335018599",0,0,0
"1026557557030006855","876110192855629870",0,0,0
"1026557557030006855","1362654224789274756",0,0,0
"1026557557030006855","770064909236568115",0,0,0
"1026557557030006855","1093868467884675163",0,0,0
"1026557557030006855","1422523621108224081",0,0,0
"1026557557030006855","414191490475098162",0,0,0
"1026557557030006855","1387433518816165890",0,0,0
"1026557557030006855","727864915867730020",0,0,0
"1026557557030006855","379352178822873128",0,0,0
"1026557557030006855","1452393400438620211",0,0,0
"1026557557030006855","1216073316436152401",0,0,0
"1026557557030006855","1265332442105905163",0,0,0
"1026557557030006855","1362540523335974973",0,0,0
"1026557557030006855","937827021055221840",0,0,0
"1026557557030006855","992227976378851378",0,0,0
"1026557557030006855","1337114852342108171",0,0,0
"1026557557030006855","1166859489878749308",0,0,0
"1026557557030006855","406119130274725888",0,0,0
"1026557557030006855","1353150188729925724",0,0,0
"1026557557030006855","357520312210030592",0,0,0
"1026557557030006855","1443636948282511423",0,0,0
"1026557557030006855","1063923141417631774",0,0,0
"1026557557030006855","971189848834719754",0,0,0
"1026557557030006855","1365969708926631957",0,0,0
"1026557557030006855","1342626482622828615",0,0,0
"1026557557030006855","1390652513438666752",0,0,0
"1026557557030006855","1394361980294266930",0,0,0
"1026557557030006855","1061745290555695244",0,0,0
"1026557557030006855","1344838573102202900",0,0,0
"1026557557030006855","1291746939523567632",0,0,0
"1026557557030006855","1348986743822487598",0,0,0
"1026557557030006855","623157818006044682",0,0,0
"1026557557030006855","566002267480915971",0,0,0
"1026557557030006855","1373763353624711301",0,0,0
"1026557557030006855","909556594948341774",0,0,0
"1026557557030006855","1319497420341510208",0,0,0
"1026557557030006855","1370949538583547934",0,0,0
"1026557557030006855","1273750962347049047",0,0,0
"1026557557030006855","1391052073327394858",0,0,0
"1026557557030006855","1108832558067765318",0,0,0
"1026557557030006855","452435591561478155",0,0,0
"1026557557030006855","1379556940291506197",0,0,0
"1026557557030006855","1045746147458814133",0,0,0
"1026557557030006855","294712525587611649",0,0,0
"1026557557030006855","1199440392391757937",0,0,0
"1026557557030006855","1332796623335456850",0,0,0
"1026557557030006855","1218808351530422323",0,0,0
"1026557557030006855","1383868439684317300",0,0,0
"1026557557030006855","1241027718766792750",0,0,0
"1026557557030006855","1289360798040330300",0,0,0
"1026557557030006855","330114080163495937",0,0,0
"1026557557030006855","1262228054584066152",0,0,0
"1026557557030006855","1133837326699737088",0,0,0
"1026557557030006855","882732635300962415",0,0,0
"1026557557030006855","1138067406330277919",0,0,0
"1026557557030006855","1143652552328609933",0,0,0
"1026557557030006855","1325849036577833124",0,0,0
"1026557557030006855","1275964913516548251",0,0,0
"1026557557030006855","1345590525188636682",0,0,0
"1026557557030006855","1144039066590003322",0,0,0
"1026557557030006855","1310233613778030662",0,0,0
"1026557557030006855","695930461968662539",0,0,0
"1026557557030006855","1443261589812674601",0,0,0
"1026557557030006855","1233711588419043358",0,0,0
"1026557557030006855","1349075374532853850",0,0,0
"1026557557030006855","134323155345866752",0,0,0
"1026557557030006855","1308923570214404166",0,0,0
"1026557557030006855","1211087035700355153",0,0,0
"1026557557030006855","1367080491039199282",0,0,0
"1026557557030006855","768750869608792086",0,0,0
"1026557557030006855","1338475198705434665",0,0,0
"1026557557030006855","1290859674907836487",0,0,0
"1026557557030006855","671801954971680778",0,0,0
"1026557557030006855","1344660238120259666",0,0,0
"1026557557030006855","649406365206446095",0,0,0
"1026557557030006855","1318370073974538290",0,0,0
"1026557557030006855","1442580261052088492",0,0,0
"1026557557030006855","772868959657525250",0,0,0
"1026557557030006855","604963850030153749",0,0,0
"1026557557030006855","613710899168935937",0,0,0
"1026557557030006855","541704072923840523",0,0,0
"1026557557030006855","1194235346611871795",0,0,0
"1026557557030006855","1326720923688108115",0,0,0
"1026557557030006855","1365781792216317972",0,0,0
"1026557557030006855","1364014851608809563",0,0,0
"1026557557030006855","1376284876722012290",0,0,0
"1026557557030006855","1291795638350250106",0,0,0
"1026557557030006855","1322822709838876712",0,0,0
"1026557557030006855","1420897958878253147",0,0,0
"1026557557030006855","754406162434228319",0,0,0
"1026557557030006855","1123139103249150012",0,0,0
"1026557557030006855","1332489144261410889",0,0,0
"1026557557030006855","1326344089016336436",0,0,0
"1026557557030006855","1246851617895219261",0,0,0
"1026557557030006855","178778553536479232",0,0,0
"1026557557030006855","1340073397069287424",0,0,0
"1026557557030006855","1085693027571486821",0,0,0
"1026557557030006855","1008406280450343012",0,0,0
"1026557557030006855","881186880601858129",0,0,0
"1026557557030006855","890577912871415818",0,0,0
"1026557557030006855","1327375268729323622",0,0,0
"1026557557030006855","1213884321933561916",0,0,0
"1026557557030006855","1440269531338772521",0,0,0
"1026557557030006855","1026295511780700262",0,0,0
"1026557557030006855","1014374387702579202",0,0,0
"1026557557030006855","1063659039373934723",0,0,0
"1026557557030006855","1226967314788913275",0,0,0
"1026557557030006855","1357516941840875540",0,0,0
"1026557557030006855","1018039414758326374",0,0,0
"1026557557030006855","664231203590897674",0,0,0
"1026557557030006855","1382256165433639013",0,0,0
"1026557557030006855","193225842506203146",0,0,0
"1026557557030006855","1318807852021710934",0,0,0
"1026557557030006855","1144051521709944862",0,0,0
"1026557557030006855","635591204796497941",0,0,0
"1026557557030006855","531605319525335041",0,0,0
"1026557557030006855","1356766991452737749",0,0,0
"1026557557030006855","1328197099803902047",0,0,0
"1026557557030006855","699593178717749289",0,0,0
"1026557557030006855","1217905874782130276",0,0,0
"1026557557030006855","1347018580406960208",0,0,0
"1026557557030006855","438737932912951296",0,0,0
"1026557557030006855","1381321282586415175",0,0,0
"1026557557030006855","1311782087317127259",0,0,0
"1026557557030006855","1139631276337401996",0,0,0
"1026557557030006855","1387078778177716364",0,0,0
"1026557557030006855","1332950270568697879",0,0,0
"1026557557030006855","1271492464154378416",0,0,0
"1026557557030006855","1377945939859341373",0,0,0
"1026557557030006855","976226981916061696",0,0,0
"1026557557030006855","938571462032392232",0,0,0
"1026557557030006855","1153798837941575820",0,0,0
"1026557557030006855","1345387126585561101",0,0,0
"1026557557030006855","522820738877751296",0,0,0
"1026557557030006855","1189332151884325035",0,0,0
"1026557557030006855","598452649934979072",0,0,0
"1026557557030006855","1464338416857780317",0,0,0
"1026557557030006855","1159902370570973237",0,0,0
"1026557557030006855","1455774445330501663",0,0,0
"1026557557030006855","1199445074833064076",0,0,0
"1026557557030006855","1294390445056589936",0,0,0
"1026557557030006855","901345201103183892",0,0,0
"1026557557030006855","685239289725845554",0,0,0
"1026557557030006855","1324693932273172512",0,0,0
"1026557557030006855","939684653693038652",0,0,0
"1026557557030006855","789275026862899210",0,0,0
"1026557557030006855","1240960236697817088",0,0,0
"1026557557030006855","1309606842053431316",0,0,0
"1026557557030006855","1014086310044110909",0,0,0
"1026557557030006855","1213375627885813770",0,0,0
"1026557557030006855","607180596262731776",0,0,0
"1026557557030006855","871938654061330483",0,0,0
"1026557557030006855","1428580971560697920",0,0,0
"1026557557030006855","1271916851697549427",0,0,0
"1026557557030006855","1028345707716935814",0,0,0
"1026557557030006855","1352706678944038932",0,0,0
"1026557557030006855","1343659489706115082",0,0,0
"1026557557030006855","1343048251296710708",0,0,0
"1026557557030006855","1399930476705091725",0,0,0
